RecordID,MAK,DocumentTypeCode,PropertyAddress,Suite,City,State,ZipCode,ZipCodePlus4,Latitude,Longitude,FIPSCode,APN,CensusKey,RecordingDate,SalesPrice
3730,9130295720,DTGD,15 Tierra Plano,,Rancho Santa Margarita,CA,92688,3380,33.655251,-117.615402,06059,938-123-10,060590320492007,06-21-2007,530000
3731,3921411520,DTTD,19 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3375,33.655354,-117.614792,06059,938-123-12,060590320492007,07-26-2011,316000
3732,6978146578,DTGD,17 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3375,33.655346,-117.614777,06059,938-123-13,060590320492007,10-03-1997,139000
3733,7633001029,DTGD,15 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3375,33.655331,-117.614769,06059,938-123-14,060590320492007,02-08-2013,285000
3734,8645792947,DTGD,11 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3375,33.655376,-117.614807,06059,938-123-15,060590320492007,10-03-1997,125500
3735,9552972685,DTGD,1 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3373,33.655499,-117.614937,06059,938-123-20,060590320492007,10-27-1997,141500
3736,9753053983,DTGD,2 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653522,-117.617233,06059,938-123-76,060590320492003,12-18-2020,465000
3737,7270476549,DTGD,10 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653507,-117.617172,06059,938-123-77,060590320492003,12-22-2000,215000
3738,3125248278,DTGD,12 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653442,-117.617226,06059,938-123-81,060590320492003,12-27-1995,111000
3739,7977274145,DTGD,20 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653473,-117.616982,06059,938-123-82,060590320492003,08-13-1996,133000
3740,1005359161,DTGD,14 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653446,-117.616920,06059,938-123-83,060590320492003,05-09-2018,550000
3741,7596866537,DTGD,16 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653397,-117.616951,06059,938-123-84,060590320492003,10-16-1998,174500
3742,3082611634,DTGD,18 Tierra Seguro,,Rancho Santa Margarita,CA,92688,3236,33.653362,-117.617020,06059,938-123-85,060590320492003,11-29-2010,347000
3743,4660600555,DTGD,133 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653526,-117.615150,06059,938-124-16,060590320492003,12-20-2017,530000
3744,7205046197,DTGD,135 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653492,-117.615166,06059,938-124-17,060590320492003,05-25-2000,197000
3745,4711044801,DTGD,137 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653412,-117.615196,06059,938-124-18,060590320492003,05-05-2006,582500
3746,4513979384,DTGD,139 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653378,-117.615211,06059,938-124-19,060590320492003,07-16-2003,297500
3747,8525735602,DTGD,131 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653336,-117.615227,06059,938-124-20,060590320492003,10-01-2002,304000
3748,1816138547,DTGD,130 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653465,-117.615158,06059,938-124-21,060590320492003,10-28-2002,287000
3749,7142048122,DTGD,138 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653202,-117.615257,06059,938-124-22,060590320492003,06-06-2006,443000
3750,5620792862,DTGD,136 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653164,-117.615273,06059,938-124-23,060590320492003,09-18-2003,385000
3751,4353471371,DTGD,134 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653228,-117.615297,06059,938-124-24,060590320492003,12-18-2003,362500
3752,9948930723,DTGD,132 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653076,-117.615295,06059,938-124-25,060590320492003,11-22-1996,150000
3753,9597902973,DTGD,128 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653015,-117.615303,06059,938-124-26,060590320492003,07-22-1996,139000
3754,9195496964,DTGD,120 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653271,-117.615570,06059,938-124-27,060590320492003,11-09-2001,210000
3755,1174572528,DTGD,126 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.654040,-117.614893,06059,938-124-28,060590320492003,12-01-2016,515000
3756,4978376799,DTGD,124 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653175,-117.615578,06059,938-124-29,060590320492003,05-08-1997,144000
3757,6255019200,DTGD,122 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3356,33.653118,-117.615593,06059,938-124-30,060590320492003,12-17-1996,160000
3758,4375807323,DTGD,110 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3354,33.653843,-117.615051,06059,938-124-31,060590320492003,12-12-2002,268000
3759,5461975593,DTGD,102 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3354,33.654177,-117.614838,06059,938-124-32,060590320492003,03-28-1997,140000
3760,8076076934,DTGD,108 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3354,33.653725,-117.615067,06059,938-124-33,060590320492003,04-02-2001,250000
3761,3107775799,DTGD,104 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3354,33.653629,-117.615097,06059,938-124-35,060590320492003,01-08-2021,624000
3762,6663035773,DTGD,103 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653931,-117.615532,06059,938-124-36,060590320492008,03-28-1997,154000
3763,9996178782,DTGD,105 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653881,-117.615486,06059,938-124-37,060590320492008,03-21-2017,430000
3764,5107195796,DTGD,107 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653847,-117.615425,06059,938-124-38,060590320492008,08-01-2003,354000
3765,9512596715,DTGD,109 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653812,-117.615349,06059,938-124-39,060590320492008,03-14-2003,289000
3766,6370709860,DTGD,101 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653698,-117.615616,06059,938-124-40,060590320492008,12-12-1996,114500
3767,2490137350,DTGD,119 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653656,-117.615593,06059,938-124-41,060590320492008,12-13-1996,118000
3768,1135044233,DTGD,111 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653618,-117.615555,06059,938-124-42,060590320492008,11-07-2000,210000
3769,3117571169,DTGD,117 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653757,-117.615487,06059,938-124-43,060590320492008,05-16-1997,152000
3770,6086195678,DTGD,115 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653553,-117.615448,06059,938-124-44,060590320492008,12-06-1996,137000
3771,6484237444,DTGD,113 Tierra Montanosa,,Rancho Santa Margarita,CA,92688,3355,33.653866,-117.615540,06059,938-124-45,060590320492008,04-10-1997,152000
3772,6826479670,DTGD,12 Paseo Viento,,Rancho Santa Margarita,CA,92688,3350,33.654678,-117.613037,06059,938-750-08,060590320492003,03-27-2002,320000
3773,5660395551,DTGD,10 Paseo Viento,,Rancho Santa Margarita,CA,92688,3350,33.654606,-117.612930,06059,938-750-09,060590320492003,06-28-2021,780000
3774,2630998697,DTGD,2 Paseo Viento,,Rancho Santa Margarita,CA,92688,3350,33.654572,-117.613144,06059,938-750-13,060590320492003,11-01-1996,160500
3775,4739229747,DTGD,1 Paseo Primero,,Rancho Santa Margarita,CA,92688,3343,33.652626,-117.613083,06059,938-750-14,060590320492003,07-31-2008,475000
3776,1955859315,DTGD,11 Paseo Primero,,Rancho Santa Margarita,CA,92688,3343,33.652588,-117.613396,06059,938-750-19,060590320492003,08-14-1997,184000
3777,9402570380,DTGD,15 Paseo Primero,,Rancho Santa Margarita,CA,92688,3344,33.652576,-117.613487,06059,938-750-20,060590320492003,08-15-1997,178000
3778,5034333798,DTGD,17 Paseo Primero,,Rancho Santa Margarita,CA,92688,3344,33.652710,-117.613518,06059,938-750-21,060590320492003,02-23-2006,376000
3779,7959011929,DTGD,19 Paseo Primero,,Rancho Santa Margarita,CA,92688,3344,33.652546,-117.613625,06059,938-750-22,060590320492003,12-24-1997,161500
3780,5959914389,DTGD,21 Paseo Primero,,Rancho Santa Margarita,CA,92688,3344,33.652542,-117.613739,06059,938-750-23,060590320492003,09-08-2016,492500
3781,2465115914,DTGD,16 Paseo Primero,,Rancho Santa Margarita,CA,92688,3347,33.653391,-117.613382,06059,938-750-32,060590320492010,10-31-1996,183000
3782,6046848197,DTGD,18 Paseo Primero,,Rancho Santa Margarita,CA,92688,3347,33.653391,-117.613382,06059,938-750-33,060590320492010,10-23-1996,190000
3783,5236378246,DTGD,20 Paseo Primero,,Rancho Santa Margarita,CA,92688,3347,33.653391,-117.613382,06059,938-750-34,060590320492010,01-27-2004,400000
3784,9450689661,DTGD,20 Paseo Viento,,Rancho Santa Margarita,CA,92688,3376,33.653538,-117.612457,06059,938-751-01,060590320492005,11-14-2006,505000
3785,1646028635,DTGD,18 Paseo Viento,,Rancho Santa Margarita,CA,92688,3376,33.653412,-117.612549,06059,938-751-02,060590320492005,08-25-2003,374000
3786,6717587589,DTGD,16 Paseo Viento,,Rancho Santa Margarita,CA,92688,3376,33.653744,-117.612587,06059,938-751-03,060590320492005,07-29-1998,177500
3787,9402383302,DTGD,21 Paseo Viento,,Rancho Santa Margarita,CA,92688,3378,33.653122,-117.613777,06059,938-751-13,060590320492010,10-26-2000,232500
3788,7402966658,DTGD,19 Paseo Viento,,Rancho Santa Margarita,CA,92688,3378,33.653160,-117.613861,06059,938-751-14,060590320492010,09-30-1998,165500
3789,5600440898,DTGD,17 Paseo Viento,,Rancho Santa Margarita,CA,92688,3378,33.653519,-117.613899,06059,938-751-15,060590320492010,07-31-2006,525000
3790,1184779932,DTGD,15 Paseo Viento,,Rancho Santa Margarita,CA,92688,3378,33.653450,-117.613876,06059,938-751-16,060590320492010,09-17-1998,194500
3791,7726622107,DTGD,128 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-67,060590320534011,09-18-2013,40000
3792,4498164706,DTGD,126 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-68,060590320534011,03-28-1997,133000
3793,6043881041,DTGD,124 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-69,060590320534011,10-19-2021,665000
3794,7197796303,DTGD,122 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-70,060590320534011,12-14-1999,218000
3795,1588310854,DTGD,120 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-71,060590320534011,01-14-2005,508000
3796,8484972017,DTTD,118 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-72,060590320534011,09-22-2008,316000
3797,9239948616,DTGD,116 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-73,060590320534011,04-16-1997,158500
3798,7782701577,DTGD,114 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-74,060590320534011,02-14-2006,625000
3799,3664437692,DTGD,112 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-75,060590320534011,05-21-2001,262000
3800,7236755813,DTGD,110 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-76,060590320534011,06-18-2001,235000
3801,8273075229,DTGD,108 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-77,060590320534011,04-26-2021,609000
3802,3282367228,DTGD,106 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-805-78,060590320534011,01-28-2002,270000
3803,5320430920,DTGD,104 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5525,33.590215,-117.628660,06059,938-805-79,060590320534011,06-10-2022,650000
3804,9614582902,DTGD,102 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5525,33.590215,-117.628660,06059,938-805-80,060590320534011,01-30-1997,131000
3805,7299692144,DTGD,100 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5525,33.590215,-117.628660,06059,938-805-81,060590320534011,02-03-1997,133000
3806,8428342767,DTGD,105 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-805-98,060590320534011,02-28-2001,250000
3807,1707706779,DTTD,107 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-805-99,060590320534011,04-13-2011,414245
3808,4779198004,DTGD,109 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-00,060590320534011,10-13-2004,490000
3809,9053587160,DTGD,111 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-01,060590320534011,10-27-1997,188500
3810,1365726313,DTGD,113 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-02,060590320534011,03-25-2002,295000
3811,2488366298,DTGD,115 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-03,060590320534011,10-29-1997,170000
3812,9462986308,DTGD,117 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-04,060590320534011,10-15-1997,186000
3813,8382868333,DTGD,119 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-05,060590320534011,08-31-2005,450000
3814,3448447009,DTGD,121 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-06,060590320534011,10-22-1997,135500
3815,4389052511,DTGD,123 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-07,060590320534011,05-14-2014,395000
3816,5966865705,DTGD,125 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-08,060590320534011,04-05-2012,330000
3817,8355964246,DTGD,129 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-09,060590320534011,10-06-2022,720000
3818,6767220152,DTGD,131 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-10,060590320534011,06-23-2000,193000
3819,1883141018,DTGD,133 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-11,060590320534011,04-13-2018,515000
3820,9160018076,DTGD,135 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-12,060590320534011,08-25-1999,211000
3821,2346804147,DTGD,137 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-13,060590320534011,08-04-2020,660000
3822,3774163902,DTGD,139 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-14,060590320534011,06-29-2011,370000
3823,8038691910,DTGD,141 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-15,060590320534011,07-19-2001,280000
3824,9732612236,DTGD,143 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-16,060590320534011,12-11-1997,194500
3825,3258562643,DTGD,145 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-17,060590320534011,12-12-1997,152000
3826,9181988935,DTGD,147 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-18,060590320534011,02-01-2002,232000
3827,2235756433,DTGD,149 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-19,060590320534011,12-09-1997,130000
3828,7483497874,DTGD,151 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-20,060590320534011,05-21-2020,595000
3829,5668276042,DTGD,153 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-21,060590320534011,02-03-2000,215000
3830,3498558711,DTGD,155 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-22,060590320534011,02-11-1998,130000
3831,4161325054,DTGD,157 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-23,060590320534011,02-25-2000,193000
3832,6161333773,DTGD,159 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-24,060590320534011,01-30-1998,155000
3833,1509428743,DTGD,161 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-25,060590320534011,01-30-1998,186500
3834,2779822504,DTGD,163 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-26,060590320534011,01-30-1998,172000
3835,4558314004,DTGD,165 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-27,060590320534011,07-14-2006,564000
3836,5074407211,DTGD,171 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.590215,-117.628660,06059,938-806-29,060590320534011,01-30-1998,150000
3837,7168675533,DTGD,173 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.589302,-117.629150,06059,938-806-30,060590320534011,10-18-2019,500000
3838,8609543463,DTGD,175 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.589915,-117.628951,06059,938-806-31,060590320534011,10-14-2022,710000
3839,9866325970,DTGD,177 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5557,33.589363,-117.629280,06059,938-806-32,060590320534011,01-30-1998,160000
3840,5085463946,DTGD,198 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589157,-117.629349,06059,938-806-33,060590320534011,02-25-1998,161000
3841,4396271734,DTGD,196 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589613,-117.629088,06059,938-806-34,060590320534011,02-26-1998,141000
3842,9091565407,DTGD,194 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.588993,-117.629059,06059,938-806-35,060590320534011,03-01-2002,277000
3843,9829244121,DTGD,192 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589633,-117.629074,06059,938-806-36,060590320534011,02-26-1998,174000
3844,6876551386,DTGD,190 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589176,-117.628838,06059,938-806-37,060590320534011,02-26-1998,159000
3845,9319034192,DTGD,188 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589272,-117.628990,06059,938-806-38,060590320534011,02-27-1998,169000
3846,3043518936,DTGD,186 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589359,-117.629204,06059,938-806-39,060590320534011,02-23-2001,268000
3847,3919514912,DTGD,184 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589516,-117.629128,06059,938-806-40,060590320534011,06-01-2001,250000
3848,6514769671,DTGD,182 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589439,-117.628990,06059,938-806-41,060590320534011,02-27-1998,147000
3849,7195009924,DTGD,180 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589321,-117.628830,06059,938-806-42,060590320534011,10-21-2003,330000
3850,6345503265,DTGD,178 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589409,-117.628662,06059,938-806-43,060590320534011,02-26-1998,159500
3851,2802217942,DTGD,176 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590162,-117.628913,06059,938-806-44,060590320534009,12-18-1997,160000
3852,4294007246,DTGD,174 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589577,-117.628777,06059,938-806-45,060590320534011,08-08-2006,469000
3853,5453240689,DTGD,172 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-806-46,060590320534011,12-31-1997,135000
3854,4278235156,DTGD,170 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589664,-117.628944,06059,938-806-47,060590320534011,12-18-1997,152500
3855,5216240706,DTGD,168 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-806-48,060590320534011,12-29-1997,174500
3856,7926760429,DTRR,166 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.589867,-117.629303,06059,938-806-49,060590320534009,02-10-1998,157000
3857,2456334755,DTGD,164 Seacountry Ln,,Rancho Santa Margarita,CA,92688,5536,33.590215,-117.628660,06059,938-806-50,060590320534011,12-19-1997,157000
